split,texts,labels,binary_negative
train,"Tôi mua smartphone dù hàng chính hãng hay xách tay rất hay gặp hàng lỗi , lg3 2 lần lỗi mic , m8 xách tay cũng lỗi mic . Có lẽ số rồi , sau này có lẽ nhờ người khác mua hộ vậy",NEU,0
train,Nói thật chứ . Giờ nghe thấy thương hiệu Lenovo cứ thấy ớn ớn thế nào ấy ...,NEU,0
train,"thương hiệu Mobile thì không bằng LG , và LG G4 giá đã giảm dưới 10 triệu . trông G4 sang hơn và Camera thì chắc chắn là tốt hơn hàng lenovo .",NEU,0
train,điện thoại tq giá 10tr để mua note 5 xách tay ý nghĩa hơn .,NEU,0
train,"Không nên mua đt trung quốc bạn ạ , dùng được mấy tháng phát ức",NEU,0
train,Hàng việt nam đó bạn,NEU,0
train,Môbistar của Việt Nam nha . . TQ nào,NEU,0
train,"Prime X cũng được , nhưng mà bạn phải chịu khó xài kĩ tại em này thuộc hàng "" mỏng manh dễ vỡ "" , hư là coi như bỏ luôn chứ sửa lại xài không ngon đâu . Nói vậy thôi chứ Prime X cũng có cái ngon của em nó , tầm giá này làm gì có con nào camera 13 chấm , hơn nữa chụp hình cũng khá đẹp . Máy cũng có thiết kế đẹp nữa , 2 mặt kính trong tầm giá này là quá tốt về mặt thiết kế rồi . Nói chung là ok với em nó . Chúc bạn chọn được máy ưng ý với mình .",NEU,0
train,Tầm này có huawei nhé bạn top 3 thế giới chất lượng cũng tương đương,NEU,0
train,"Bạn mua máy đổi trả đi , xài chán thì trả lại , mất phí 10% thôi , ví dụ mua 2 triệu , trừ 10% là 200 ngàn , thu lại được 1tr8 .",NEU,0
train,Sao bạn giống mình quá chừng ! cũng xài lumia thấy chán muốn sang android xài nè ! Mình vs bạn có nhiều điểm giống nhau á ^ ^,NEU,0
train,chính xác luôn windophon không xài được . mobistar tốt hơn nhiều !,NEU,0
train,Bạn hư cảm ứng vì lý do gì ? Nếu do bạn thì bù nặng là điều tất nhiên .,NEU,0
train,May mobillestar cua minh mua 3tr9 . Gio phai cam nguon moi xai dc .,NEU,0
train,Mobiistar thì bạn yên tâm về chất lượng đi . tốt cũng 9/10 so với các hãng lớn . .,NEU,0
train,Lg g 3 tgdd ko bán nữa chỉ còn xách tay thôi,NEU,0
train,"ĐT nào cũng vậy thui bạn ạ tùy người đánh giá , sài thì mới biết , hiện tui có 1 con mobittar prime x sài lâu rồi cũng bình thường trọng tâm thích là mua 9 người 10 ý sao biết được dt bây giờ rẻ mà",NEU,0
train,"Bạn không nói rõ giá bao nhieu ? , nhưng nếu thật rẽ , mua về trang trí , làm đẹp phòng khách thì được . Còn để nghe nhạc đúng chất thì ... phí tiền . Tôi chưa nghe dòng loa này , nhưng chỉ cần đến thương hiệu là lắc đầu ngay .",NEU,0
train,"đánh giá chủ quan quá rồi đó . Loa này kiểu dáng độc nhất , âm vòm 320W - 8.1 kết hợp hai loa nữa không đủ sống đông sao chài ?",NEU,0
train,Nếu muốn thưởng thức âm thanh của phim truyện thì chắc mua cái dàn đó là hợp lý còn nếu muốn thưởng thức âm nhạc thì theo lời khuyên của hầu hết các diễn đàn âm thanh là mua loa + âm ly riêng và loa + âm ly để nghe nhạc khác với loa + âm ly để hát ... 2 loại đó không dùng lẫn nhau được,NEU,0
train,"Register : thật ra mình biết rõ sự khác biệt của dòng loa chuyên về nghe nhạc vs dòng loa sử dụng trong gia đình , mình chỉ có nhu cầu cho gia đình dùng để xem phim hoặc nghe những bản nhạc thông thường trên truyền hình thôi , mấy bác có kinh nghiệm thì share em với nha",NEU,0
train,Chưa nghe trực tiếp loa cong mà bạn nói nhưng nhìn cấu tạo thì có thể thấy loa đặt phía trước gồm 3 loa nhỏ + 1 sub nếu để trải nghiệm âm thanh phim truyện hay mình nghĩ sẽ không thể tạo ra âm thanh vòm bằng 1 bộ home theatre cùng tầm giá được . Bạn thử ra siêu thị điện máy nghe so sánh giữa loa cong đó và 1 bộ home theatre cùng tầm giá để cho trực quan . Tất nhiên ở siêu thị không gian rộng thì cảm nhận âm thanh vòm của home theatre là hơi khó vì thường là chỉ cho phòng tầm 16m2 trở xuống .,NEU,0
train,"Thik là chơi . So đo khó lắm bạn ạ . Giống như mua oto ý , thấy hợp là đc và cơ bản tiền nào của ấy . Mình tin samsung vì thấy đồ đạc ổn",NEU,0
train,Giá của em này bạn mua đc nhiều dàn xin hơn thế này nhiều chứ mua em này chỉ bày cho đẹp thôi,NEU,0
train,"Bác phải thưởng thức qua cái đã , đừng thấy dáng loa samsung gọn gọn khinh thường : ) )",NEU,0
train,"Xin quá chỉ có dân sành sỏi mới đủ đẳng cấp nghe thôi , tầm tiền này mua anh loa không dây với chất lượng tầm cỡ mấy thùng bass to bự xự là xứng đáng nghe bác .",NEU,0
train,Nếu bạn dư tiền và thích thì cứ mua ! Loa samsung nghe thì không hơn soundmax bao nhiêu,NEU,0
train,"Chưa dùng nên phán bậy vậy thôi , có ai lại so sánh Samsung với Soundmax : ) ) bác đi nghe thử đi r cho ý kiến , đừng có phán lung tung thế . Soundmax nghe rất tệ , giá cũng rẻ hơn của SS nhiều nhé .",NEU,0
train,"Không biết chứ kết hợp vs SUHD là hợp lắm , cả hình lẫn tiếng đó bác ạ",NEU,0
train,Nếu về âm thanh và hình ảnh mình thấy bạn nên mua Sony,NEU,0
train,"Nhà mình chuyển sang dùng loa với cả tv samsung từ cỡ chục năm nay rồi , sony thì cũng có dùng , nhưng là từ hồi năm 199 hồi đó : ) )",NEU,0
train,Nếu thích và có tiền thì mua thôi Bác . Mỗingười có gu nhac khác nhau nên tư zấn xong bảo đảm Bác khỏi mua luôn,NEU,0
train,Để nghe nhạc thôi thì mua cái này trang trí luôn . Nếu muốn thưởng thức âm nhạc thì mua phí tiền vì đây không phải là dòng sản phẩm thông thường .,NEU,0
train,"Sản phẩm này ở mức tầm trung thôi bạn . Nhưng hàng sam sung luôn chịu khó đầu tư kĩ từ "" hình ảnh đến nội dung "" , haha ,",NEU,0
train,Nếu tai bạn chỉ để nghe mp 3 thì mua loa SS . Dân chơi âm thành và chụp ảnh chuyên nghiệp đều là những người có kiến thức chuyên môn rất Pro nên họ không dùng đồ SS và HQ .,NEU,0
train,"Sao lại Boss chỉ được tiếng bass ? Âm của loa tốt không những bass mạnh mà có màu sắc chi tiết hơn SS rất nhiều . Ai bảo Microlab không nghe rõ lời ? Nếu thẩm âm tốt , dân âm thanh họ chắc chắn sẽ không chọn SS . Trừ khi nghèo khổ quá thì đành chọn hàng Cretive của Singapor mà nghe rẻ , tốt hơn và cũng chả phải dùng đến hàng tq .",NEU,0
train,") ) Loa Samsung mà nghe như Microlab thì đúng là thua bác . Đem con HW-J8501/XV và con Bose mini 2 , nghe con Bose chỉ được tiếng Bass , còn treble mà mid thì thua nhé . Microlab còn nghe k rõ lời : ) ) Chả hiểu bác trải nghiệm ntn nữa : )",NEU,0
train,loa thi chi nen mua Bose,NEU,0
train,"Nếu Bạn thích công nghệ thì mua , nhưng nên mua của hãng sony , focal , bose , hamam ... Ko nên mua của các hãng hàn quốc vi họ không chuyên về sản xuất đồ âm thanh . Tôi đã nghe thư , âm Thanh nghe rất chán .",NEU,0
train,"mình đã nghe và đây là ý kiến của cá nhân mình nêu ra để bạn tham khảo . đây là dòng loa sound bars phát huy tốt cho xem fim và ca nhạc đa kênh . Người chơi âm thanh , xem fim chuyên nghiệp sẽ ko chọn dòng loa sound bars này . Có nhiều lựa chọn của các hãng khác nghe hay hơn và hình thưc cũng ko kém gì SS bạn a",NEU,0
train,Trong tầm 10 triệu thì e này đc rồi . Chứ các bác cứ mang ra so sánh cái này với cái kia thì chỉ có dàn loa cả tỷ bạc mới đáp ứng đc .,NEU,0
train,Đây là bộ loa dành cho việc xem TV không phải chuyên dùng cho nghe nhạc . Dùng sản phẩm đúng mục đích sẽ có hiệu quả mong muốn bạn ạ .,NEU,0
train,"sonnm : nói đúng á , tuỳ vào mỗi người chứ , coi phim bình thường thì loa cong này ok , còn mà kiểu chơi nhạc xịn , âm thanh xịn thì đầu tư dàn mấy trăm triệu mà xài",NEU,0
train,,NEU,0
train,Mua dàn loa này thì bạn ráng thêm thêm r hốt con TV cong của Samsung cho đủ bộ luôn : ',NEU,0
train,"mua hàng mà mua nhiêu với mua mắc thì mình nghĩ bạn nên chọn hãng uy tín và dịch vụ bảo hành tốt một chút . Hàng điện tử mà , đâu có ai biết được . Mùa hàng sam sung thì yên tâm hơn . còn kết hợp loa và tivi cong của sam sung nghe hay đó",NEU,0
train,"Bác mà mua được con HW-J8501/XV thì ngon rồi , còn nếu mà kinh phí eo hẹp hơn thì có thể cân nhắc 2 con HW-J7501/XV thi cũng không thua gì mấy đâu , âm thanh cũng ấm và khá là êm tai",NEU,0
train,"Hình như bác nhầm thì phải , js9000 mới đúng . Bác trang bị dữ dằn thiệt đó , 2 em này cũng hơn 100 củ rồi , chắc chắn nghe nhạc xem phim đồ đã mắt đã tai : 3",NEU,0
train,""" loa sam sung nhiều á , bạn có thể chọn lưa , mua tốt tốt dùng luôn . Dàn âm thanh 2.2 Samsung MX-JS9000 cũng ngon đó , thấy có giảm giá , ngày trước mình mua 20tr á """,NEU,0
train,"Nói về loa thì mình rất muốn sắm một bộ nhưng trc giờ ngại ba vụ dây nhợ chằng chịu , to kềnh chiếm diện tích . Được biết đến loại không dây đẹp đẽ đi đôi chất lượng này thật quá tốt với mình",NEU,0
train,"Dàn này chắc thiết kế ra để dùng vs curved TV của Samsung nè , mình nghĩ là Samsung đã đầu tư nhiều vào dàn âm thanh rồi , chất lượng cũng đc cải thiện hơn nhiều lắm . Nên đừng cứ giữ mãi những suy nghĩ xưa cũ . Hãy ra showroom để trải nghiệm , r tự mình đánh giá .",NEU,0
train,"Loa cong là công nghệ mới của Samsung đó bạn , tạo cho cảm giác nghe tốt hơn khi ở trong phòng tróng , đặc biệt là với những người dùng là gia đình . Dàn này đem đến trải nghiệm ấm cúng cho cả gia đình .",NEU,0
train,"tui không phải dân sành chơi âm thanh , có điều với nhà tui thì loa cong sam sung là được rồi",NEU,0
train,"Có loại này nữa hả bác , hồi trước em mua con loa cong J6001 , giá chừng 8,9 triệu gì đó , nhưng cảm thấy dư xịn rồi , kết nối với đt hay tv gì cũng được ráo",NEU,0
train,"nếu không phải dân sành âm thanh , kiểu chuyên chuyên ấy , thì loa samsung HW-J8501/XV là lựa chọn ổn nhất rồi đó",NEU,0
train,"loa cong sam sung HW-J7502/XV được á người , không mắc đâu , tầm 7 , 9 triệu gì đấy",NEU,0
train,Nói chung là bác chủ mua chưa ạ ... nếu mua rồi cho em xin ý kiến . . em cũng đang cùng quan điểm giống bác . . thích loa samsung ... thich điện thoại samsung . . hehe thế thôi . . còn thích cả iphone nữa mà iphone đắt quá không mua đc . . nên mua samsung cho rẻ bền đẹp ...,NEU,0
train,"Mua air cũ mỏng nhẹ , cho các cụ dễ cầm",NEU,0
train,"ipad 4 luôn đi bạn , đời sau bao giờ cũng ngon hơn đời trước mà , nếu chỉ đọc báo với xem tin tức thôi thì không phải lo nóng máy đâu , ipad 4 có nhiều cải tiến hơn ipad 3 mà , còn nếu thấy hơi to thì bạn có thể tham khảo ipad mini 2 cũng được . Chúc bạn chọn đước máy ưng ý với mình .",NEU,0
train,"Quan trọng là ngân sách của bạn bao nhiêu . Nếu với mức ngân sách khoảng 6 triệu đồng trở về , bạn có thể tham khảo 1 số dòng Samsung Tab . Cụ nhà mình vừa mua Galaxy Ta E , màn hình rộng , cấu hình chạy nhanh , ổn , thích hợp với đọc net của người già",NEU,0
train,Cũng nên bạn ạ . Người già dùng máy đơn giản 1 chút dễ dùng . Thoát gì bấm 1 nút . Android thì tiện hơn có nút quay lại nên quảng cáo hay gì gì bấm thì nó tắt được nhưng 3 phím dễ nhầm bạn ạ,NEU,0
train,"Ưu tiên với các mẹ ( người già ) là dễ nhìn và thân thiện với mắt , khoản này thì Amoled trên SS là tốt nhất . Mình nghĩ nếu ngân sách khá thì mua S2 , thấp hơn thì Tab E . Chưa kể Made in Vietnam cũng thiện cảm hơn .",NEU,0
train,"Giữa ipad 3 và Ipad 4 thì cấu hình ipad 4 mạnh mẽ hơn nên hoạt động mượt mà hơn . vi xử lý lõi kép A6X có tần số xung nhịp là 1,4 GHz , và đồ họa lõi tứ được tích hợp trên i Pad 4 . Trong khi đó , chip A6 trên i Phone 5 có tốc độ 1,3 GHz với 3 nhân đồ họa . Vì vậy đã xuất hiện một số khác biệt nhỏ về điểm chuẩn giữa i Phone 5 ( A6 ) và i Pad 4 ( A5X ) . Các kiểm nghiệm khác cũng cho thấy , iPad 4 được trang bị 1GB dung lượng RAM .",NEU,0
train,"Ipad mini bạn ạ , vì nó nhẹ dễ cầm hơn . Mình dùng thử ipad 3 nặng quá nên đã quyết định chọn mini 2 cho bố mẹ dùng cho nhẹ rồi",NEU,0
train,"Nếu chỉ đọc báo , lướt nét thì Ipad đời đầu và đời thứ 2 cũng đủ rồi bạn chứ chưa cần đến đời 3 và 4 .",NEU,0
train,"chưa từng xài thì đập ngay con ipad 1 về quậy phá . xong thì mua 3,4 như nhau cả .",NEU,0
train,Ipad để mà đọc báo thì ip 3 hay ip 4 đều tốt hết . Còn loại nào cấu hình thì ipad 4 hơn hẳn . Pin thì như nhau !,NEU,0
train,Thêm chút mua hẳn Air 2 cho các cụ !,NEU,0
train,ipad air đời đầu tiên ... ... mỏng và nhẹ,NEU,0
train,Mua mini đi 2 con đó nặng lắm . Khi sử dụng 3g mới nóng máy wìi thì bth .,NEU,0
train,Kinh nghiệm của mình là ipad 4 nóng máy hơn .,NEU,0
train,"Ipad Air 1 hoac Ipad Air 2 , . Neu tai chinh han hep hon thi Ipad 4 nha ban",NEU,0
train,Ban nen mua ipad air 1 32 gb / wifi la hop ly nhat ! Vi no nhe cac cu cam de moi tay . Mua doi cu qua xai ko bao lau pin no de hu lam,NEU,0
train,"Với bố mẹ thì nên ưu tiên chất lượng hiển thị và độ thân thiện khi sử dụng . Đây là ưu điểm của màn hình Amoled , chọn SS S2 nếu tài chính cho phép , không thì SS Tab E là sự lựa chọn hợp lý . Lại được SX ở VN nên thấy vui hơn thì sao . Còn về bền thì SS hay App cơ bản đều ok hết .",NEU,0
train,nên mua ipad mini 2 hoặc air 1 ấy bạn . bản wifi cũng là ok rồi gía k hơn nhiều nhưng hoạt động tốt hơn,NEU,0
train,mua ipad mini xài được rồi . bự wá nặng ba mẹ sài cũng bất tiện . giá Ipad mini cũng khá là mềm,NEU,0
train,"Ipad thì wifi yếu , ipad 4 nặng và nóng , tầm tiền khoảng 5tr bạn có thể mua ipad mini 2 bản wifi",NEU,0
